Dataset,attr_conc.mean,attr_ent.mean,attr_to_inst,can_cor.mean,cat_to_num,ch,class_conc.mean,class_ent,cor.mean,cov.mean,eigenvalues.mean,eq_num_attr,freq_class.mean,g_mean.mean,gravity,h_mean.mean,inst_to_attr,int,iq_range.mean,joint_ent.mean,kurtosis.mean,lh_trace,mad.mean,max.mean,mean.mean,median.mean,min.mean,mut_inf.mean,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,num_to_cat,p_trace,pb,range.mean,roy_root,sc,sd.mean,sd_ratio,sil,skewness.mean,sparsity.mean,t_mean.mean,var.mean,vdb,vdu,w_lambda,DecisionTree,KNN,LogisticRegression,MLP,Perceptron,SVM,Best,Group
monks-problems-2,0.0004895971472841559,1.458930669546975,0.009983361064891847,0.13997459796187164,0.0,1.9929906416575518,0.002466584109944964,0.9274373177990278,0.013879023721716574,0.00819467554076542,0.6221103716028842,255.35315950520683,0.5,1.749176536187935,0.2342113705947251,1.58342067509557,100.16666666666667,2.624931072572522,1.6666666666666667,2.3827360083268436,-1.6419586680449296,0.01998444099014063,0.9884,2.8333333333333335,1.916250693288963,2.1666666666666665,1.0,0.003631979019159607,6,2,0,2,0.0,1,601,0.0,6,0,0.6428505619784741,400.69028010645076,,0.019592888074587603,0.011533426655098874,1.8333333333333333,0.01998444099014063,0,0.7598875400781863,,-0.0018319660946448007,-0.003244297920267913,0.37395833333333334,1.9159741458910435,0.6221103716028842,16.09602215919971,2.562546565774546e-06,0.9804071119254124,0.9916666666666666,0.5956473829201101,0.6406060606060606,0.7504407713498622,0.6039118457300275,0.6772038567493113,DecisionTree,Original
mushroom,0.12584781710062237,1.4092554739602103,0.0027080256031511572,0.9999999999999833,,1075.0598964765293,0.12734864622921002,0.9990678968724604,0.09531912685028769,0.00951744743894884,0.0933603776834881,5.039333955489328,0.5,0.0,2.0375998630009335,0.0,369.27272727272725,4.432233902046448,0.21052631578947367,2.2100694139215236,118.58917993961491,30023997515802.31,0.0,1.0,0.16886936691803367,0.08421052631578947,0.0,0.19825395691114683,22,5,22,2,0.019260918253079507,1,8124,19.0,0,75,0.6925010959051001,6.108334662857742,0.0,0.9999999999999667,-0.4123305076436009,1.0,30023997515802.31,0,0.2622288593778484,,0.12092130720776946,6.380606309371219,0.2902445250592487,0.10967574802469669,0.0933603776834881,2.7275421471109738,1.8580920446771532e-08,3.3306690738754715e-14,1.0,0.9987691549829482,0.9556866995073892,1.0,0.8874938992042442,0.9903987874194771,DecisionTree,Original
nursery,-5.0505963756539104e-08,1.7077222622214983,0.0006172839506172839,0.46845319823802456,,187.96019779579686,0.08492948269552134,1.7164959001837936,0.034210526315787124,0.006746134570162186,0.20076549116444586,10.630313199461549,0.2,0.0,1.8473705036558796,0.0,1620.0,2.7067564038346212,0.575,3.2627463536282244,-0.9253202036953686,3206686.080322732,0.037065,1.0,0.2899999999999999,0.025,0.0,0.16147180877706768,8,1,8,5,0.0,4,12960,1.0,0,10,1.1897842936551017,9.575977783089217,0.0,1.4823998736391024,-0.13017430523376483,1.0,3206685.219702974,1,0.44705309267505033,,-0.05019334733126294,0.9644965707322826,0.316613936260514,0.15000000000000002,0.2007654911644458,4.511105585780062,1.401037541386464e-08,1.6544171798694e-07,0.9945216049382717,0.9395833333333334,0.7665123456790124,0.9993055555555556,0.64375,0.950462962962963,MLP,Complementary
pc1,0.21086402411224947,2.9376186363236885,0.018935978358881875,0.38622340576861325,0.0,15.547850925039372,0.006607209615140497,0.36380010531923423,0.6327333982262608,9113908.17003892,1391021745.0931787,11.41204571808613,0.5,5.13634683427259,79096.96169872097,2.310722146464298,52.80952380952381,112552.41094273167,638.0409523809524,3.2695401359742933,115.30369645839482,0.17532087437203447,251.744774,216793.89238095234,1500.9949675812618,183.56190476190477,0.3333333333333333,0.03187860566862904,21,0,0,2,0.6904761904761906,1,1109,0.0,21,21,0.25216701728943836,91.15016073348929,,0.14916851916350687,-0.1019766705964363,216793.55904761903,0.17532087437203447,0,8678.609588564534,,0.6208076877490739,7.986854451200737,0.012637119973169433,266.34375883486825,1391021745.093177,2.173658150078959,0.0,0.8508314808364932,0.9098202274672863,0.9269699563817211,0.929656353185765,0.9305694835106599,0.6073376543964779,0.9305694835106599,MLP,Original
phoneme,0.057846174779953574,4.025713145672159,0.000925240562546262,0.49779389300246973,0.0,408.51048572700574,0.01076695956540087,0.8731822577241407,0.12608885703431172,0.12608885777823445,1.0000000092334411,6.015372460973914,0.5,,1.3019222951082818,,1080.8,3.14045608542672,1.27689385,4.75373693425925,0.33708925020240743,0.32943146953744457,0.8669159536800001,3.551564,-1.2287194670162342e-08,-0.197776,-2.7242244,0.14515846913704972,5,0,0,2,0.0,1,5404,0.0,5,4,0.6052438200564556,26.73322954977796,,0.24779875991055428,-0.12889957206417468,6.275788400000001,0.32943146953744457,0,1.0000000046167208,1.2344919923071729,0.08726550307469522,0.779032596267041,9.700101941377188e-06,-0.151913751972873,1.000000009233442,3.102294262996789,5.578544208338489e-10,0.7522012400894458,0.8721331414670914,0.8771300579024908,0.7525936204474595,0.8595499708774454,0.7251896392229418,0.8441912495288999,KNN,Original
pizzacutter3,0.10753708939177103,2.879202541642817,0.03547459252157239,0.46611809964932766,0.0,0.03607194680847086,0.008855175545959647,0.5344106667605463,0.3823818590808761,17064238.751613785,4606873842.340769,12.02261996117291,0.5,196.2950533256829,7428.178648447478,62.29614115245023,28.18918918918919,62466.34382228323,526.327027027027,3.369162775096278,188.0060490792763,0.2775733592887502,218.9094963243243,367112.3005405405,1243.5363382653986,184.17432432432432,2.754054054054054,0.044450433307085084,37,0,0,2,0.32732732732732733,1,1043,0.0,37,34,0.37042524692623313,63.773329019132255,,0.21726608282070053,0.008882183663165611,367109.5464864865,0.2775733592887502,0,11897.953782315139,,-0.18412495241843693,9.431521473222892,0.017156546341957117,246.506703306177,4606873842.340761,13.004738694140812,1.3992762434113221e-11,0.7827339171792994,0.8340955097534044,0.8638663967611336,0.8820712182554289,0.7766148325358853,0.8466599190283401,0.8782388663967613,LogisticRegression,Original
qsar,0.051440305947662246,1.9677235848033454,0.037914691943127965,0.7011043090239817,0.0,24.87509183920553,0.024220286734253426,0.9223486063040568,0.17092465924759334,0.49512610148614666,8.135149191938936,13.386262046932096,0.5,,5.792870679717233,,26.375,21.784062039429863,1.5042475,2.821169565186117,40.628429905522275,0.9667510977039717,0.6627147869999999,16.9270375,2.750396343601895,2.2600075,0.3775975,0.06890262592128497,40,3,0,2,0.06282051282051282,1,1055,0.0,40,40,0.6393233359530519,27.558034740958814,,0.4915472521319948,0.02784852759862707,16.549439999999997,0.9667510977039717,0,1.6317108730977445,,0.006008422158754849,3.55192423765984,0.09790600543318824,2.4181423617693523,8.13514919193893,5.077870426293527,7.843887396952588e-11,0.5084527478680052,0.7971563981042655,0.8066350710900474,0.8597156398104266,0.8767772511848341,0.7535545023696683,0.8151658767772512,MLP,Original
segment,0.12058295348380071,3.1577747977228476,0.008225108225108226,0.7460328350771203,0.0,359.92634482681495,0.14558069411346905,2.8073549220576037,,189.5391091431199,1184.9900527038249,3.2015162623229205,0.14285714285714282,,86.24217319696156,,121.57894736842105,189.25566549810515,27.380688407894738,5.08824680180312,,47.38129430858187,18.216463326710524,200.6265802631579,24.633144132657645,19.49949257894737,-4.107588421889189,0.876882917977332,19,0,0,7,0.2222222222222222,6,2310,1.0,19,15,1.945910149055314,2.60113617563306,,3.6841821354852615,-0.2374306112285552,204.73416868504705,25.81132533133622,0,25.31471448098148,,0.14369366637241004,,0.08461444235129945,20.994659390863525,1184.9900527038253,2.3384589375454197,8.905957678934974e-09,0.00012186060090377193,0.964935064935065,0.9402597402597402,0.9545454545454545,0.9571428571428573,0.7774891774891775,0.8623376623376624,DecisionTree,Original
semeion,0.02294132195943604,0.8750074779214245,0.16070307595731326,0.7885360123962193,0.0,41.25189852019079,0.1883287682202255,3.3218194896867796,0.0966621766391017,0.02013984687391622,0.20925741831016362,22.3912465208841,0.09999999999999999,0.0,4.268807050068418,0.0,6.22265625,10.426871037059367,0.77734375,4.048473481053154,-0.9666594881565196,24.1136298974165,0.0,1.0,0.3286252354048964,0.05859375,0.0,0.14835348655504957,256,256,0,10,0.017279411764705883,9,1593,0.0,256,57,2.302509813605468,4.898125472074668,,5.735711393683221,-0.38349598560718523,1.0,7.0060093448440455,0,0.4553505374478151,,0.04963983875795457,0.8078584256813712,0.4996859296482414,0.22255012408568442,0.20925741831016348,3.6618051682816812,1.756471310830654e-05,3.074667901109008e-05,0.7363182902545297,0.9102245618185762,0.9190157922753889,0.9221466453737112,0.880059541412827,0.9535438970051853,SVM,Original
solar-flare,0.08054217066641078,0.7023051671697629,0.0380952380952381,0.5255266885832103,0.0,41.22146627228636,0.18459463141278776,2.208989113517921,0.15565832553731215,0.04589847519783826,0.4573972972062144,11.583257059955008,0.2,0.8750073355637914,0.6708994397549647,0.8451506444650841,26.25,3.3058183795996694,0.4583333333333333,2.720588928809177,10.870176284259976,3.73404105876308,0.2471,2.5833333333333335,1.3285714285714285,1.4166666666666667,0.5833333333333334,0.1907053518785071,12,7,0,5,0.015151515151515152,4,315,0.0,12,7,1.53115457592256,2.682671515255541,,1.396288537363162,-0.25523870422949285,2.0,2.28308086740917,0,0.5359724399512391,,0.07048899682596857,1.6125707690765818,0.400875796178344,1.3148148148148149,0.4573972972062145,4.102933230152736,0.0,0.11487979802941407,0.7206349206349206,0.6888888888888889,0.7301587301587302,0.7206349206349206,0.584126984126984,0.7365079365079366,SVM,Original
spambase,0.018002501556114815,1.1300979537647549,0.01238861117148446,0.748288965534477,0.0,296.2622845662544,0.04775422066942499,0.9673602371807668,0.060853842705061334,40.02508021853806,7134.779356552083,12.449912573695514,0.5,1.9559089135609302,321.02410795999555,0.6529518164638969,80.71929824561404,486.37881314474095,4.85180701754386,2.0197580278757323,240.8006984306971,1.2723986835711525,2.3560074631578947,483.9420701754385,6.150770191072116,1.9994912280701755,0.05263157894736842,0.07770016306978973,57,0,0,2,0.019423558897243107,1,4601,0.0,57,57,0.6705230209876485,13.544344684961718,,0.5599363759406577,-0.08487612982458395,483.8894385964912,1.2723986835711525,0,15.193997694546765,2.8212984024920997,0.19748285839518692,11.179346104377071,0.00608379711806254,2.5357078798045456,7134.779356552071,2.041267986171338,0.0,0.4400636240593423,0.9063267714676864,0.8059101638106029,0.9245838644195817,0.9304531935986404,0.57639002974083,0.7118021526695935,MLP,Complementary
steel-plates-fault,0.08296079118316745,2.688060623033002,0.017001545595054096,0.999999999999999,0.0,16.69620304305868,0.01739964389183353,0.9311123348674443,0.2157596519932663,5996916324.814468,198811235865.5817,18.077987518468458,0.5,,497143.84706389136,,58.81818181818182,2490595.408029656,106068.81368484849,3.5676676488102497,91.31013700384342,500399958596720.75,74047.08329921636,1144061.2413727273,106447.78586589232,73644.06049393938,454.47889999999995,0.051505309090197154,33,8,0,2,0.10416666666666667,1,1941,0.0,33,21,0.6453978896979566,51.18997168477554,,0.999999999999998,-0.007461674680848773,1143606.7624727273,500399958596720.75,0,123291.9455607813,,0.018090291294834655,3.6402635030814503,0.13399899706888355,77825.41635994795,198811235865.5816,7.003695032782365,1.1407679541161867e-11,1.9984014443252774e-15,1.0,0.6398563591551162,0.7084037844857287,0.6321310258924548,0.5213129091246389,0.6579081970688787,DecisionTree,Complementary
students_scores,0.041895815307598665,2.2572589023969774,0.007,0.7817578842974678,0.0,62.73018605605576,0.0039449330045789694,0.9990649315776106,0.23948495353578492,28.78106339673007,97.01972558272564,44.60694299603643,0.5,19.081048407840115,12.676787485674142,18.45188077361815,142.85714285714286,32.74211801562833,9.75,3.233926761580132,-0.7644376831367589,1.571655249577367,7.201199999999999,44.42857142857143,29.894142857142857,30.142857142857142,3.857142857142857,0.02239707239445624,7,2,0,2,0.14285714285714285,1,1000,0.0,7,3,0.6924990405193354,99.78365880335762,,0.6111453896612531,-0.07431161068512045,40.57142857142857,1.571655249577367,0,6.986290694792298,,0.08727540716107086,-0.3137105211502038,0.2000412194415722,30.11785714285714,97.01972558272557,3.330683388157963,2.5321430006675397e-08,0.3888546103387469,0.8190000000000002,0.85,0.8690000000000001,0.885,0.7190000000000001,0.875,MLP,Original
tic-tac-toe,0.014676385455383714,1.538036541386586,0.009394572025052192,0.9660246487156877,,19.371543343543248,0.015851264089481877,0.9309539862507962,0.125923333053179,0.029371076266263903,0.23176027483056802,49.45065367023513,0.5,0.0,0.6211205309456387,0.0,106.44444444444444,2.972045868834771,0.9473684210526315,2.4501646089253883,-1.653716548398157,13.970871607681557,0.0,1.0,0.3761674541259203,0.0,0.0,0.018825918711993635,9,0,9,2,0.05263157894736842,1,958,0.0,0,1,0.6452881308007814,80.69782122806745,0.0,0.9332036219262678,-0.08038392014865725,1.0,13.970871607681557,0,0.48104765952926715,,0.02366750868011873,0.5245405846645472,0.3326367119470568,0.2940423976608187,0.23176027483056813,6.684681095612834,2.083474642462274e-06,0.06679637807373216,0.8810100349040141,0.840265052356021,0.6732493455497383,0.9196171465968586,0.6210951134380454,0.8904123036649214,MLP,Original
titanic,0.05480886735472398,0.9588733668884982,0.0013630168105406633,0.47004017236641615,0.0,236.11350765977986,0.08060319120684818,0.9076514058796559,0.1854466480253617,0.18566288734780315,1.0009198049576093,13.085490108754577,0.5,,1.1535980345389805,,733.6666666666666,2.2938251852396863,0.6293333333333333,1.7971615774780967,4.806174839796676,0.28359449775160195,0.46632711999999993,1.9553333333333331,-0.0002690595184007552,0.1048,-1.3393333333333335,0.06936319529005723,3,2,0,2,0.0,1,2201,0.0,3,2,0.629136012916754,12.823950336756567,,0.2209377636382502,-0.2191744181672438,3.2946666666666666,0.28359449775160195,0,1.0004597288403274,,0.23443123868510024,0.6835940088611613,0.4164015151515151,0.151765430229624,1.000919804957609,2.585853892785702,0.0,0.7790622363617498,0.7905524634096063,0.7746495567924139,0.7760152545866832,0.7832859204287775,0.6882879818594104,0.7801041022469594,DecisionTree,Original
usps,0.029695188114674052,4.079950176267938,0.027532802753280277,0.790820940093554,0.0,693.5638553769468,0.08453286044802125,3.2728026101259595,0.20746088835551618,0.05413878812112451,0.26532481643489153,5.600601155122516,0.1,,8.334852985079209,,36.3203125,11.47281564070391,0.7159524892578124,6.768386480085416,4.761561449272273,25.939670199504558,0.39097222985624996,0.8399554609375,-0.4977167051344207,-0.63275634765625,-0.99999972265625,0.5843663063084815,256,0,0,10,0.08734681372549019,9,9298,0.0,256,106,2.2685339017380386,5.981836790080383,,5.753252176112401,-0.3831961253849356,1.8399551835937502,9.113130735797368,0,0.4863613143777217,,0.13901999911308138,1.4652033469980825,4.989197748050109e-05,-0.587831790641801,0.26532481643489186,2.496446170784054,2.604762620654445e-08,2.642065190120193e-05,0.8805126469890739,0.9690252592733982,0.9467623939336098,0.9713913134012389,0.9233162701649054,0.974832636346284,SVM,Original
wdbc,0.06478506333742345,2.999955970180525,0.05272407732864675,0.8799571923747475,0.0,633.6311042652752,0.05158464086252799,0.9526351224018599,0.39489663070391817,676.4651048491818,15063.218541913284,3.1052455419256693,0.5,54.205967045723625,1009.1627866986585,48.40541217985295,18.966666666666665,1030.1020736588096,35.21501196666667,3.6458085500942636,7.698004290153014,3.4311443236369796,20.797861403199995,264.18550833333336,61.89071233954306,50.799370566666674,15.604080399999999,0.306782542488121,30,0,0,2,0.3333333333333333,1,569,0.0,30,29,0.6603163491952275,8.778770153770036,,0.7743246604120483,-0.49085237067211573,248.58142793333337,3.4311443236369796,0,34.904718603211656,,0.513696768237383,1.7312412463356572,0.0002087540337474961,53.29460552322644,15063.218541913287,0.7206452123084445,3.3171017151862845e-08,0.22567533958795166,0.9104021114733737,0.9350100916006833,0.9455519329296692,0.9279925477410339,0.880639652227915,0.9138953578636858,LogisticRegression,Original
yeast,0.00872090637567168,2.4198349137722843,0.005390835579514825,0.44794739028536246,0.0,68.35686728898759,0.13174096998387982,2.4904176362327273,0.08927313518065982,0.001078270383236947,0.010407774277617127,12.681226661948276,0.1,0.24510121173336774,0.6716503674144976,0.2393417986058381,185.5,0.5065879121972083,0.08625,4.713866372025436,28.517842925653746,3.3468393827003995,0.05745074999999999,0.9450000000000001,0.3811969339622642,0.3675,0.11875,0.1963861779795767,8,1,0,10,0.03571428571428571,8,1484,0.0,8,8,1.7262259629714785,11.321818870694335,,1.9974794191160716,-0.19782315705890985,0.8262499999999999,1.0279311322713596,1,0.09666403434721249,,3.2581797912138656e-05,2.906941484070356,0.1150993173930919,0.37107903587443947,0.010407774277617127,2.9281631948794633,7.062502747937568e-08,0.07851852126359471,0.5054190554190554,0.5586427336427336,0.5512307762307762,0.6065065065065065,0.4487237237237237,0.5977272727272727,MLP,Complementary
